2,Evil      ,583924167947651283216783594659437812138296745472815639795148326864372951321569478,111111000110101111111100011101111110110010011011111101110001111111101011000111111
3,Easy      ,918745632532619784647283915286534179394178256751926843169457328825361497473892561,001011111100010101110101011100101001011111110100101001110101011101010001111110100
4,Easy      ,294786135368159742517234968651827493749365281832941657423678519186592374975413826,111110010011010100101101101001101100110111011001101100101101101001010110010011111
5,Easy      ,791632845586741239423985617617528394239417586854396172942153768375864921168279453,010010011101101111001010110001111110110010011011111100011010100111101101110010010
6,Easy      ,497561832835927146126483597759318624614279358382645719241736985963852471578194263,100010011011101111001010101001111101110010011101111100101010100111101110110010001
7,Easy      ,173924865426581793589367421761235984248619357935478612894752136612843579357196248,101101111001010110010010011001111110110010011011111100110010010011010100111101101
8,Easy      ,834579162562148793791632854216987435485326917973451286649713528127865349358294671,001010101100010011011101111001111101110010011101111100111101110110010001101010100
9,Easy      ,692715483153428796847936251285361974374589612961274538539842167418697325726153849,011010010110101011111110100010101010101111101010101010001011111110101011010010110
10,Easy      ,784152963526839471139467852471923685852674139693581247945316728268795314317248596,010010110100010011101101111100111011011010110110111001111101101110010001011010010
11,Easy      ,149352678263178954785649321321984567678523149594761832856297413412836795937415286,101101111010010110100010011100111011011010110110111001110010001011010010111101101
12,Easy      ,498657321761234895523819674947381562835962147216745983384576219679123458152498736,011101110010010011100011111010101010101111101010101010111110001110010010011101110
13,Easy      ,612987435579634281438215679986571324741328956253496817127849563895763142364152798,110101011100010101001011111100101001011111110100101001111110100101010001110101011
14,Easy      ,392471856518629374467538219653187492789243165241956783926714538135862947874395621,100011111010010011011101110010101010101111101010101010011101110110010010111110001
15,Easy      ,712468593965123874348759612476382159829516347153947268634875921281694735597231486,101101101010011111100010011100101001011111110100101001110010001111110010101101101
16,Easy      ,924175863563829147871346925348567219697214358152938476289751634435682791716493582,001011111100010101110101011100101001011111110100101001110101011101010001111110100
17,Easy      ,934186527712953648586274319627891435143567892895432761268749153359618274471325986,111110100110101011011010010010101010101111101010101010010010110110101011001011111
18,Easy      ,356147289927856314481932675614598723872364591593721468239685147748213956165479832,011010010111110100110101011010101010101111101010101010110101011001011111010010110
19,Easy      ,857396421649125873321748596195682347768534912234971685483267159912453768576819234,011010100111101101110010010011111100110010011001111110010010011101101111001010110
20,Easy      ,124837956657194238839526714746352891395618427218479365573941682982765143461283579,100010101110101011001011111100101001011111110100101001111110100110101011101010001
21,Easy      ,649857321517239486328416975184963752736521849952748613875392164263174598491685237,001010110010011111101101101001101100110111011001101100101101101111110010011010100
22,Easy      ,485927316237561489916834257894176532572348691361259874128693745753412968649785123,001010110100010101110101111100111101011010110101111001111101011101010001011010100
23,Easy      ,517492368824631597369578124791356482683249751452817639976125843238764915145983276,111101011101010001011010100101111001011010110100111101001010110100010101110101111
24,Easy      ,936547821412398675578162439287954316695713284143286957364875192721439568859621743,001011111010010110110101011010101010101111101010101010110101011011010010111110100
25,Easy      ,214735698798164352563982471176248935485396217932517864849651723357829146621473589,100010011101101101010011111100101001011111110100101001111110010101101101110010001
26,Easy      ,948273156623415789571986432367129845185764923492538671716852394239647518854391267,001010101110101111010010110010111110101010101011111010011010010111101011101010100
27,Easy      ,863715924174239658952486173395827461681354297247691385729543816416978532538162749,001010101100010011011101111001111101110010011101111100111101110110010001101010100
28,Easy      ,473591682659842317812637459124385976937416528568729134285164793796253841341978265,100010101001010110110101111100111101011010110101111001111101011011010100101010001
29,Easy      ,342176958786954132951382674479625381263418597815739426128563749597841263634297815,110010001111101101011010010110111001011010110100111011010010110101101111100010011
30,Easy      ,648293157213758946759416823836541792594627318127389564485932671362175489971864235,110101011100010101001011111100101001011111110100101001111110100101010001110101011
31,Easy      ,987265143352941867641738259138654972769182435425397681874529316593416728216873594,111110001101010100011101110001101100110111011001101100011101110001010101100011111
32,Easy      ,418956273932174586657328149385642791146897352279513468523789614794261835861435927,011010010101010100111101011011111010101010101010111110110101111001010101010010110
33,Easy      ,621349875357281496894567123976814532538972641412635789745123968289756314163498257,110010010111110001011101110010101010101111101010101010011101110100011111010010011
34,Easy      ,639871452827564913514293678256147839743986125981352746165429387392718564478635291,100011111011101110010010011010101010101111101010101010110010010011101110111110001
35,Easy      ,856374912217958364349261758478615239963842175125793846682437591791586423534129687,110101011101010001111110100100101001011111110100101001001011111100010101110101011
36,Easy      ,958761423614253978723489615342196857897532146165874392436927581281645739579318264,001010101011101111100010011001111101110010011101111100110010001111101110101010100
37,Easy      ,629715483875934621413862975597246318348157296261389547184523769956478132732691854,011101111100010011001010101001111101110010011101111100101010100110010001111101110
38,Easy      ,123684597465379128789215634836541972914728365572963481241896753658437219397152846,101101101001010110010011111001101100110111011001101100111110010011010100101101101
39,Easy      ,291375486387416259654289713569741832748623195132958674813564927475892361926137548,100010011010011111101101101100101001011111110100101001101101101111110010110010001
40,Easy      ,218976534973415826645823197731298645826541973459637281562784319394162758187359462,011010010111101101110010001110111001011010110100111011100010011101101111010010110
41,Easy      ,741983625329645187658712943235198476194367852876524319563871294487239561912456738,010011111101101101100010011100101001011111110100101001110010001101101101111110010
42,Easy      ,842593167315867942796241358261734895573189624489652731624918573157326489938475216,110010010011010100111101101011111100110010011001111110101101111001010110010010011
43,Easy      ,146529738357814962829763514738942651514637829692158473971286345283475196465391287,100010011010010110101101111100111011011010110110111001111101101011010010110010001
44,Easy      ,635714829429368751781952634158673942346295178972481365897546213264139587513827496,011010100101010001111101011101111001011010110100111101110101111100010101001010110
45,Easy      ,328461759974358216516792483197634825482519367653287194761923548835146972249875631,111110010101101101011010100001101100110111011001101100001010110101101101010011111
46,Easy      ,261453978578629134493187652726841395139572486854936721912365847687294513345718269,101101101011010100111110010001101100110111011001101100010011111001010110101101101
47,Easy      ,137285496896714253254963187381679542649528371572431869465192738918357624723846915,111101110110010001101010100101111100110010011001111101001010101100010011011101111
48,Easy      ,938416257745283196612795384257631849384957612169842573876129435521374968493568721,001010110010010011101101111001111110110010011011111100111101101110010010011010100
49,Easy      ,716893425432567198598214367863749512274351689951628743145972836327486951689135274,111101101011010100110010010011111100110010011001111110010010011001010110101101111
50,Easy      ,679382541254716983318459726125843679983671254467925138531264897742198365896537412,011010100111101101110010010011111100110010011001111110010010011101101111001010110
51,Medium    ,937812546682954317145736289851427963479361825263589471516243798728695134394178652,010101101100110110001001111111010110101111101011010111111100100011011001101101010
52,Medium    ,563789421984162357721534689839471265415326978276895134352947816647218593198653742,100110110010101101001111111110010110100111001011010011111111100101101010011011001
53,Easy      ,285649713749513862361278495628391547954782136173456289432167958597834621816925374,001010101010010110110101111010111110101010101011111010111101011011010010101010100
54,Medium    ,689132547521647893374589162167293458843715926295468371738956214452871639916324785,101011010111100100011101001101010111011111110111010101100101110001001111010110101
55,Easy      ,153897264697412358824365791712659843468723915935184627376241589249538176581976432,101010100011101110111110001001101100110111011001101100100011111011101110001010101
56,Medium    ,354921867269873154718546923572439618893615472641287395127398546936754281485162739,100101110001111111010110101110010101010111010101010011101011010111111100011101001
57,Medium    ,961423578843957621275168349452731986719682435386549712528376194134895267697214853,010101101100110110001001111111010110101111101011010111111100100011011001101101010
58,Medium    ,793182546851469372246375198487623951132954687965718234614597823578231469329846715,001111111010110101100101110110010101010111010101010011011101001101011010111111100
59,Medium    ,715284639682937541943516287891345726524769318376128495239671854168452973457893162,001111111100110110010101101110010110100111001011010011101101010011011001111111100
60,Medium    ,532187649918654237746932581653241798291875463487369125164793852829516374375428916,010001111001101011100110110111010110110111011011010111011011001110101100111100010
61,Medium    ,691478253274513869385962147726195384958234671143687592537829416462751938819346725,100001111010110101001101011111010101110111011101010111110101100101011010111100001
62,Medium    ,974236851568971432231854769783569124629418375145723986317692548852147693496385217,100111111010101101001110011011010011001111100110010110110011100101101010111111001
63,Medium    ,879453162526871943341926578912648357437592816685137429163284795258719634794365281,011101001110011100111100010110010111011111110111010011010001111001110011100101110
64,Medium    ,469581273578243619312796845791625438283479156645138927136952784827364591954817362,101011010011101001111100100101010111011111110111010101001001111100101110010110101
65,Medium    ,841673259923845671756921348264759183589316427137284965678132594395467812412598736,001110011100111111010101101011010011001111100110010110101101010111111001110011100
66,Medium    ,841375629523496178769812345492638751315749286678251934987124563256983417134567892,011101001111100100101011010101010111011111110111010101010110101001001111100101110
67,Medium    ,315276984689451732472839516853192467124763895967584123741328659298645371536917248,001001111100110110010101101111010110101111101011010111101101010011011001111100100
68,Medium    ,498325761563917248127486395231754689974862513856139427612578934345691872789243156,001101011010110101100001111111010101110111011101010111111100001101011010110101100
69,Medium    ,659713284823649715471825963132476859567398421984152376745981632318264597296537148,100101110010110101001001111111010101011111110101010111111100100101011010011101001
70,Medium    ,148793265627154893395268741951342678273685914864917532589436127736521489412879356,001110011100101110010001111111010011011111110110010111111100010011101001110011100
71,Medium    ,768243195321597846594186327642371589975428631183659472439715268217864953856932714,101101010011011001111111100011010011100111001110010110001111111100110110010101101
72,Medium    ,769143528123587964854296317698721453571834296432965871916458732385672149247319685,001101011100111111010110101011010101010111010101010110101011010111111001110101100
73,Medium    ,478923651621745389593618427814269735956837214732154896349586172265371948187492563,100110110001001111010101101111010110101111101011010111101101010111100100011011001
74,Medium    ,716528349328947615594631827632819754859473162147265983485396271273184596961752438,100110110010001111001101011111010110110111011011010111110101100111100010011011001
75,Medium    ,649271385523846917817935426285697134734182569961354278458713692396428751172569843,101011010110101100111111001101010110010111010011010101100111111001101011010110101
76,Medium    ,361925874927384156458671923842536719596217348173849265735168492684792531219453687,010111111100110110001101011101010110100111001011010101110101100011011001111111010
77,Medium    ,263581479951473682874926351586139724437852916129647538718394265395268147642715893,101101010110011100111111001110010110001111100011010011100111111001110011010101101
78,Medium    ,184763259253149687796528341465231798317895462928476513649317825572984136831652974,100111111001101011010110101011010101010111010101010110101011010110101100111111001
79,Medium    ,146538297895726341372914658214695873567283419983147562451372986728469135639851724,100101110001111111010110101110010101010111010101010011101011010111111100011101001
80,Medium    ,612834579387915642495627318723169854946758123851243796539476281278391465164582937,001001111100110110010101101111010110101111101011010111101101010011011001111100100
81,Medium    ,578134926649782135321965478763851249915247863284396517152678394436519782897423651,100101110010110101001111111110010101010111010101010011111111100101011010011101001
82,Medium    ,834695721197842635526317984961758243378429516452163897685231479219574368743986152,001101011100001111010110101111010101110111011101010111101011010111100001110101100
83,Medium    ,271486359538972614469153827314628795857349162926517438695734281783291546142865973,101011010110101100111100001101010111110111011111010101100001111001101011010110101
84,Medium    ,769182534258463791413579268945326187687941352132758946371894625524637819896215473,101101010110011100111100001110010111101111101111010011100001111001110011010101101
85,Medium    ,146279538875346291932851746627913485581724963394685172213467859759138624468592317,110101100111111010011011001011010101100111001101010110100110110010111111001101011
86,Medium    ,785139462412567893963842571159726348346958217278314659694281735521673984837495126,111100100011011001101101010011010111101111101111010110010101101100110110001001111
87,Medium    ,694837251572461983183259476865312794421798365739546128348975612217683549956124837,010110101001111111100101110110010101010111010101010011011101001111111100101011010
88,Medium    ,935817462478623195621594378392168754864375219517249836146752983789436521253981647,100110110001101011010001111111010110110111011011010111111100010110101100011011001
89,Medium    ,673129548814573629925648317596817234742365891138294756281456973357981462469732185,111111001110011100101101010110010110001111100011010011010101101001110011100111111
90,Medium    ,642895713587231946931647285273186594854923671169754832396472158715368429428519367,011101001111100010110011100110010111011111110111010011001110011010001111100101110
91,Medium    ,914367852368259714572481936756834129439712685281695473627548391893126547145973268,001101011010001111100110110111010110110111011011010111011011001111100010110101100
92,Medium    ,157243968863951247429876351578162493291437586346589712914728635682395174735614829,010001111001110011100101110111010011011111110110010111011101001110011100111100010
93,Medium    ,169237845573498261842165397794852136651943782238716954425379618317684529986521473,111111100101101010011011001011010011100111001110010110100110110010101101001111111
94,Medium    ,165938724937426518428517369352169847649785231871342956283694175796251483514873692,010101101100111111001110011011010011001111100110010110110011100111111001101101010
95,Medium    ,352961487971548362468723519895136724624897153713452896286375941147289635539614278,110011100111100001101101010110010111101111101111010011010101101100001111001110011
96,Medium    ,536947218247816935819325674964738521351294867782651349193572486428169753675483192,111100010110011100011101001110010111011111110111010011100101110001110011010001111
97,Medium    ,481567923726493581395218647247351869169842735538679214812735496653924178974186352,111111001110101100101011010101010110010111010011010101010110101001101011100111111
98,Medium    ,829513746134867952657429138745981263261345897398672415986254371472136589513798624,101011010111111100011101001101010011010111010110010101100101110001111111010110101
99,Medium    ,684973512713652489259184376946315728875296143321847965497528631562431897138769254,101101010011011001111111100011010011100111001110010110001111111100110110010101101
100,Hard      ,921638745735942681648715923276893514853461279419527836392186457584379162167254398,101011010111111101011011110110101101100111001101101011011110110101111111010110101
101,Medium    ,238917465547386192691542738185473926379265841462891573816739254954628317723154689,010111111001101011100110110101010110100111001011010101011011001110101100111111010
102,Medium    ,498652317756319284213487695145896732639724851872531946521963478967148523384275169,010101101001111111100110110110010110100111001011010011011011001111111100101101010
103,Hard      ,324817659561239874879564321932178465415623798687495132196382547748956213253741986,011100101110111010111001110010111111111010111111111010011100111010111011101001110
104,Hard      ,489321675351796284267845319918432567542167893736589421674958132893214756125673948,100111011101100111011001101111111001111010111100111111101100110111001101110111001
105,Hard      ,637421859582369417419587632963214785725836194841795263298643571174958326356172948,011100101110111010111001110010111111111010111111111010011100111010111011101001110
106,Hard      ,791653284638124759425897316987365142163249875254718963876432591542971638319586427,011001011100111101110100111111111001111010111100111111111001011101111001110100110
107,Hard      ,612385749487692153395741826569814372831267594274539618748956231153428967926173485,111111110101011101011011001110101110010111010011101011100110110101110101011111111
108,Hard      ,238751649549836271671429853795263418426178935813945726157684392382597164964312587,011011110101011010111111101110101101100111001101101011101111111010110101011110110
109,Medium    ,598362417274915863361847592719528346623194758845736129156283974437659281982471635,011011001101101010111111100011010011100111001110010110001111111010101101100110110
110,Hard      ,618937542234865179957214863493156287125798436786423951379582614861349725542671398,101011101011011001111111110110101110010111010011101011011111111100110110101110101
111,Hard      ,691372485824651379357489162948516723235748916716293854162937548483125697579864231,111001110011100011101111100001111111111010111111111100001111101110001110011100111
112,Hard      ,352497861741628593869351742984215376126743958573869124235984617497136285618572439,110011011111111101101011010011101101001111100101101110010110101101111111110110011
113,Hard      ,567894123842351769139276584284517936691483275753962418315629847976148352428735691,111001101011111100101100011001111111111010111111111100110001101001111110101100111
114,Hard      ,124675893379841256685293714418567329256934187937128645793412568861359472542786931,011001101101100111100111011111111001111010111100111111110111001111001101101100110
115,Hard      ,659471238478392651231586794963817425185234976724659183392145867516728349847963512,101011010110011011111111101011101101001111100101101110101111111110110011010110101
116,Hard      ,785324196216589473934167528598243617172658934463791852629835741347916285851472369,101100011011111100111001101001111111111010111111111100101100111001111110110001101
117,Hard      ,824561793563974821791832654479328165135697248682145379957213486218456937346789512,111001110110111010011100101010111111111010111111111010101001110010111011011100111
118,Hard      ,394215687617984325825637914136859472572341869489726531761493258958162743243578196,101111111010110101011110110101101011100111001110101101011011110101011010111111101
119,Hard      ,653192487817643592249578136785364219136927854924815673568239741371456928492781365,100111011011001101101100111111111001111010111100111111111001101101100110110111001
120,Hard      ,794321856385964712216578934853642197471859623962713548538296471127485369649137285,101100110110111001111001101100111111111010111111111001101100111100111011011001101
121,Hard      ,528673914947215386163489752432968175895741263671532849214357698386194527759826431,111111011101011101110011100011101011010111010110101110001110011101110101110111111
122,Hard      ,785392641149567328362841795578924163621753984934618572293186457857439216416275839,110111010111001110011100101010111111111010111111111010101001110011100111010111011
123,Hard      ,542873961376159284819462753934785126167324598285691437623547819751938642498216375,001110011110111111101110101110101110010111010011101011101011101111111011110011100
124,Hard      ,785369142461728539392451876173842695829576314546913287958234761637195428214687953,011011110110011100111111011101101011100111001110101101110111111001110011011110110
125,Hard      ,871594326396728451452613897619247538534189762728356914963871245247965183185432679,101111111010110101110110011101101110001111100011101101110011011101011010111111101
126,Hard      ,237145968659278143481639275514396782823714596796852431142983657375461829968527314,101111100111001110011100011001111111111010111111111100110001110011100111001111101
127,Hard      ,239468517874591632561732894487913265612845973953627481195276348326184759748359126,111001110110111010011100101010111111111010111111111010101001110010111011011100111
128,Hard      ,297468351631957428845321976983142765712635849564789132359876214428513697176294583,111111110101011101011011001110101110010111010011101011100110110101110101011111111
129,Hard      ,975238461482691357613547298369485172821973645754126983548362719136759824297814536,110111111011110110001110011110101101100111001101101011110011100011011110111111011
130,Hard      ,935871426278634915461925873824763591317459268596182347682347159143596782759218634,101001011010111110110100111111111010111010111010111111111001011011111010110100101
131,Hard      ,745698132368127594912543876534986217179254368826731459687312945293465781451879623,101100011111001101011111100001111111111010111111111100001111110101100111110001101
132,Hard      ,275864931316759248498321576742586319659413827183972465827645193531297684964138752,001111110110001101101100111111111100111010111001111111111001101101100011011111100
133,Hard      ,243597681517684932896213475721948563954326718368751249475839126689172354132465897,111111110011011001101011101110101110010111010011101011101110101100110110011111111
134,Hard      ,859467312436152789271983564647521938593846127128379456785614293964235871312798645,101111001110100110111001011100111111111010111111111001110100111011001011100111101
135,Hard      ,865921734432675189179438625524367891387519462691842357913284576758196243246753918,011100111010111011101001110111111010111010111010111111011100101110111010111001110
136,Hard      ,672814359498375126513629847185792463937486215264531798726158934841963572359247681,101011101111111011110011100011101011010111010110101110001110011110111111101110101
137,Hard      ,128639457346725981795148632872493165419576823563812794257961348981354276634287519,011011001101011101111111110110101110010111010011101011011111111101110101100110110
138,Hard      ,298531746375649182614872935469728513751364829823195674546217398182953467937486251,111001011101111001110100110100111111111010111111111001011001011100111101110100111
139,Hard      ,543781962716392854289465173435819627621547389897623541354978216178236495962154738,101111100011100011111001110001111111111010111111111100011100111110001110001111101
140,Hard      ,183756429645932817297148536972485361368291745451367298536829174729514683814673952,011100011111001110101111100001111111111010111111111100001111101011100111110001110
141,Hard      ,427195368839624571156738492264519783715382649398476215983247156641853927572961834,011001011110100111100111101111111001111010111100111111101111001111001011110100110
142,Hard      ,341785629869421735725639841287316954154892376936547182613274598498153267572968413,011110110101111111010110101101101011100111001110101101101011010111111101011011110
143,Hard      ,342619875967835241815247936239461587174958362586723194458372619623194758791586423,010111110110100111101001011111111010111010111010111111110100101111001011011111010
144,Hard      ,378645192214793568569218374957481236846372915132569847421957683685134729793826451,111111101110011011101011010011101101001111100101101110010110101110110011101111111
145,Hard      ,485932176613875249792416538569147823831629754247358961954283617178564392326791485,101110101110111111001110011110101110010111010011101011110011100111111011101011101
146,Hard      ,342891567758643129196725483981572634675439812423168975569287341234916758817354296,110100111100111101011001011111111001111010111100111111110100110101111001111001011
147,Hard      ,527416398834295671916378245268147953193652487745983162371864529659721834482539716,100110110101110101011111111011101011010111010110101110111111110101011101011011001
148,Hard      ,914238765682795314357146298235964871769821453148573926491352687823617549576489132,011011110111111011110011100101101011100111001110101101001110011110111111011110110
149,Hard      ,782641593561983742493752681857436129329518476146297358278165934915324867634879215,010110101101111111011110110101101011100111001110101101011011110111111101101011010
150,Hard      ,275934168381765294694182375746328951932571486158496732813647529429853617567219843,111111101011011110101011010110101101100111001101101011010110101011110110101111111
151,Hard      ,538241769764958213219736854871594326352867941946312578683475192197623485425189637,101111111010110101011110110101101011100111001110101101011011110101011010111111101
152,Evil      ,271839654965247831834516927453982716129674385786153492517498263392761548648325179,110001111000111111111101011011111101110010011101111110110101111111111000111100011
153,Evil      ,349682157512437689876591423783956241264813795195724836631249578457368912928175364,011011111011110111001101011101101111100111001111101101110101100111011110111110110
154,Evil      ,376815294528439671419762538981527463653184729247396815865973142794251386132648957,111111000110101111111100011011111101110010011101111110110001111111101011000111111
155,Evil      ,136285794984617325752394186493851672261473859875962413329148567617539248548726931,001101011101011111101110111011101111010111010111101110111011101111110101110101100
156,Evil      ,213965874894371265675482931569718423348529716721643589482196357157234698936857142,101110111001101011101011111011101111010111010111101110111110101110101100111011101
157,Evil      ,312469857985371462467528931756943128239817645148256793521794386693182574874635219,110001111000111111111101011011111101110010011101111110110101111111111000111100011
158,Evil      ,523486197879321564614579238795862341342915876186734952457298613231657489968143725,001101011011011111011110111101101111100111001111101101111011110111110110110101100
159,Evil      ,529631487671948352843527619984312765265879143137456298752194836496283571318765924,100101110110110111110011111101101111001111100111101101111110011111011011011101001
160,Evil      ,843917256597236148216584739781452963459763821632891574375149682924678315168325497,111101110000111111011001111101111011011010110110111101111100110111111000011101111
161,Evil      ,798123456235684179416957382569431827327869514184275693942318765873596241651742938,111100101111111000101101111011111011101010101110111110111101101000111111101001111
162,Evil      ,628357491451689372937421865283964517594712683176538924849175236762843159315296748,111101101101001111000111111011111011101010101110111110111111000111100101101101111
163,Evil      ,184295736362471859975683124746352981519864273238917465851746392493528617627139548,111100011110101111111111000011111101110010011101111110000111111111101011110001111
164,Evil      ,634782519789541362521936478963418257857629134142375896395864721416257983278193645,110011111100101110110110111101101111001111100111101101111011011011101001111110011
165,Evil      ,254389176196574823738126549871935264925647318643218957412793685589462731367851492,011001111000111111111101110101111011011010110110111101011101111111111000111100110
166,Evil      ,143658792276391584985742163452863917768219435391574826514936278837125649629487351,110001111000111111111101011101111110110010011011111101110101111111111000111100011
167,Evil      ,943652817857193426261748539476231958389567142125984763792315684614829375538476291,111111000111100011110101111011111101110010011101111110111101011110001111000111111
168,Evil      ,594781236763294518821356479312465897657839142489127653976512384148673925235948761,111011110111110110110101100111101101100111001101101111001101011011011111011110111
169,Evil      ,871536492465912873923874651157489236394621785286357149618795324749263518532148967,111101011000111111110001111011111101110010011101111110111100011111111000110101111
170,Evil      ,897432516254167389631958274963714825475823961182596437529371648318649752746285193,000111111101001111111101101110111110101010101011111011101101111111100101111111000
171,Evil      ,649831527735624189218957643524798361967413258381562794493276815152389476876145932,000111111111101011110001111011111101110010011101111110111100011110101111111111000
172,Evil      ,217369584394185267568274931185697342723541896946823175472918653831756429659432718,100101110101110111101011111110101111010111010111101011111110101111011101011101001
173,Evil      ,698457231537126489421839567749583126382641975156972348265794813874315692913268754,111110101111011101011101001111101011010111010110101111100101110101110111101011111
174,Evil      ,873946152245781963916523874328497516157862439694315287539278641481639725762154398,010101101011011111011110111110101111100111001111101011111011110111110110101101010
175,Evil      ,527189463684237159139645278842561397351798642976324581768412935293856714415973826,000111111111101101101001111011111011101010101110111110111100101101101111111111000
176,Evil      ,874329615163578294952146738591864372346217589728953146637495821289631457415782963,111011011111110011011101001111101101001111100101101111100101110110011111110110111
177,Evil      ,578629341913745628624318597192473856386152974457986132841597263235864719769231485,101110111001101011101011111011101111010111010111101110111110101110101100111011101
178,Evil      ,351782964492561387687493521829654713734918652516237849963125478148376295275849136,101110111100101110101011111110101111010111010111101011111110101011101001111011101
179,Evil      ,274953681569841273813762945428139567651487329937625418792314856346578192185296734,111100110111111000011101111101111011011010110110111101111101110000111111011001111
180,Evil      ,854613279639752418127948635413897562968325147572461893395186724786234951241579386,111101011000111111110001111011111101110010011101111110111100011111111000110101111
181,Evil      ,875143926432986175196257384923768541618495732754321869347619258561832497289574613,111011110101101010111110110111101011100111001110101111011011111010101101011110111
182,Evil      ,138749526245316789769582431472963815891475263356821947523694178917238654684157392,111111000111100110011101111110111101011010110101111011111101110011001111000111111
183,Evil      ,958643172764192583132578496471365928395287614286914357543829761819736245627451839,011001111111101110000111111101111011011010110110111101111111000011101111111100110
184,Hard      ,613485972954672813287391654142769538378254196596813247739126485461538729825947361,110110011010110101101111111101101110001111100011101101111111101101011010110011011
185,Evil      ,345127968267893154918564327721649835589731642634285791476358219893412576152976483,101110111101011111001101011011101111010111010111101110110101100111110101111011101
186,Evil      ,784362159961458732532917846425879361816543927379621485148296573657134298293785614,110101111111111000111100011101111110110010011011111101110001111000111111111101011
187,Evil      ,435621897861497253972358641714962538256843719389175426647239185123586974598714362,011101001111110011111011011111101101001111100101101111110110111110011111100101110
188,Evil      ,768345219423169578591278463872694351134852697659731842217486935986513724345927186,101011111001101011101110111011101111010111010111101110111011101110101100111110101
189,Evil      ,689372145132845967547619328491583672856927413723461859214738596978156234365294781,000111111101001111111101101011111011101010101110111110101101111111100101111111000
190,Evil      ,418573296359612784276849135541986327697321548832754619183465972964237851725198463,111101101000111111101001111110111110101010101011111011111100101111111000101101111
191,Evil      ,342817956169532487578469123824971365715386294936245718293758641481693572657124839,110101100111011110111110110111101101100111001101101111011011111011110111001101011
192,Evil      ,876492531291385764345716892958247316423561987167938425732659148689174253514823679,101001111111101101000111111011111011101010101110111110111111000101101111111100101
193,Evil      ,568297341271463895349851627932718564657924138814635972725386419483179256196542783,111111000011101111111100110101111011011010110110111101011001111111101110000111111
194,Evil      ,426735891871294563359168742912857634534612978768349125645921387283576419197483256,111100101101101111111111000011111011101010101110111110000111111111101101101001111
195,Evil      ,638975214149628753572143689957284361461539872823716495314897526285361947796452138,110110111100101110110011111101101111001111100111101101111110011011101001111011011
196,Evil      ,928465731761823945354971268195746823642398517873512694586234179419687352237159486,011101001111011101111110101111101011010111010110101111101011111101110111100101110
197,Evil      ,367921584452783619198645327279356841541879263683412795726134958815297436934568172,101101111111111000111100101011111011101010101110111110101001111000111111111101101
198,Evil      ,489271365352468197167359842821746953546923718973815426214637589795182634638594271,111110101110101100111011101111101110010111010011101111101110111001101011101011111
199,Evil      ,259674381638912547174835629746123895893456172512789463385267914421598736967341258,011110111001101011011011111101101111100111001111101101111110110110101100111011110
200,Evil      ,275961384361248957498537126589173462732456819146892735627389541953614278814725693,111110110111011110110101100111101101100111001101101111001101011011110111011011111
